ImageName,GT_Index,Prob_Of_Softmax,SoftMaxPredict,Prob_Of_Openmax,OpenMaxPredict
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00025137.mat,3,0.7666794,896,0.6540743376173901,896
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00025640.mat,3,0.76949596,3,0.716937137929123,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00025686.mat,3,0.80243766,3,0.8053407216519375,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00025969.mat,3,0.8845083,3,0.8845842808816246,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00026001.mat,3,0.4867093,3,0.4909736675510543,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00028564.mat,3,0.64397854,147,0.521777171634012,147
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00029300.mat,3,0.26670727,5,0.26466944605636383,5
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00029568.mat,3,0.6586884,3,0.6593802572784077,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00030156.mat,3,0.9970382,3,0.9974831003556762,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00030658.mat,3,0.5852622,394,0.585397990967268,394
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00030926.mat,3,0.98630077,3,0.8998949904840886,1000
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00031071.mat,3,0.58017886,3,0.5824729502851926,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00031243.mat,3,0.9979614,3,0.9980771271510299,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00031568.mat,3,0.56300724,3,0.5679335551053972,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00032130.mat,3,0.59081686,394,0.5921146955836525,394
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00034038.mat,3,0.94667053,3,0.9467010531530591,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00034413.mat,3,0.70679796,3,0.7117588728352325,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00035405.mat,3,0.55688274,4,0.5711526870427143,4
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00035495.mat,3,0.1785326,65,0.18009853590300573,65
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00036420.mat,3,0.74474376,2,0.744797461173053,2
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00037516.mat,3,0.5731176,3,0.5744786559131003,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00037581.mat,3,0.48572034,4,0.4864904504498325,4
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00037780.mat,3,0.7020674,3,0.7047358287118758,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00037915.mat,3,0.35329634,4,0.3567042307460139,4
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00040388.mat,3,0.91379726,3,0.9136921605130585,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00041635.mat,3,0.16973504,223,0.18364134797175632,223
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00046159.mat,3,0.21255434,3,0.21199492558788496,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00047326.mat,3,0.7640237,149,0.765883287051711,149
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00048890.mat,3,0.97743434,3,0.9778696645340617,3
./S_P_CloseSet\n01491361\sp_detail_ILSVRC2012_val_00049000.mat,3,0.5506918,3,0.5560095740901259,3
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00001676.mat,4,0.28064457,132,0.2793168688679306,132
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00003558.mat,4,0.679003,4,0.679286512568003,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00004417.mat,4,0.6756385,4,0.6882661250865243,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00005339.mat,4,0.2785321,4,0.2813108332566499,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00007405.mat,4,0.45253778,4,0.37405691995299895,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00009460.mat,4,0.3555106,4,0.3578407764522206,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00009978.mat,4,0.4341856,3,0.43781176238703823,3
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00011388.mat,4,0.31160298,4,0.33570330945936533,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00012546.mat,4,0.06959538,251,0.05812969854747633,251
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00012879.mat,4,0.52409303,4,0.5258363739728272,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00013847.mat,4,0.8011506,4,0.8020927430623214,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00015139.mat,4,0.7497828,4,0.7511931505181468,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00015545.mat,4,0.9565776,4,0.9568355015147239,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00016259.mat,4,0.98255473,4,0.9829682584817293,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00016347.mat,4,0.5194805,2,0.5196182631841687,2
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00016395.mat,4,0.1113732,4,0.12388834851848356,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00016834.mat,4,0.8713682,4,0.8750320913519903,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00018943.mat,4,0.04433781,171,0.036896491569198726,171
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00018948.mat,4,0.8224306,4,0.8268875932252333,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00020418.mat,4,0.26767433,908,0.2941568306183015,908
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00021325.mat,4,0.51302564,3,0.49708145280527205,3
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00022552.mat,4,0.8285333,2,0.8290734149730854,2
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00023074.mat,4,0.7464582,4,0.747222080738075,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00023986.mat,4,0.62231106,4,0.6244619944905451,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00024015.mat,4,0.6522439,4,0.6541419188165425,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00025627.mat,4,0.9249878,4,0.8457712188161086,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00026490.mat,4,0.7846216,4,0.7863544284487283,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00027113.mat,4,0.6435335,4,0.6455085190390358,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00027160.mat,4,0.633173,4,0.6642699940540551,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00027283.mat,4,0.51649034,983,0.5289497743523718,983
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00028084.mat,4,0.9161681,4,0.9164607301232722,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00029886.mat,4,0.9842982,4,0.9844690418104858,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00031169.mat,4,0.72419894,4,0.7447205321031354,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00031424.mat,4,0.86066645,4,0.8628824952856864,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00034115.mat,4,0.3470016,6,0.399442624859352,6
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00034178.mat,4,0.17508963,6,0.18283925861344186,6
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00035367.mat,4,0.3067698,6,0.32258499114185785,6
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00036479.mat,4,0.30420327,467,0.19503316754298847,1000
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00037705.mat,4,0.5229764,4,0.5236145449952876,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00039588.mat,4,0.7470514,4,0.7502234179285778,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00040843.mat,4,0.470538,4,0.4793865925274844,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00041400.mat,4,0.6884023,4,0.6894351189492497,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00044788.mat,4,0.8717551,4,0.8746295285119599,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00045133.mat,4,0.4446013,4,0.45969098491911736,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00045580.mat,4,0.6076845,4,0.6168276528716304,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00045925.mat,4,0.34816936,913,0.21054959361737297,913
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00047320.mat,4,0.8724098,4,0.6364012706415216,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00047431.mat,4,0.7826573,4,0.8061587473380769,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00048576.mat,4,0.83343095,4,0.8403605575907095,4
./S_P_CloseSet\n01494475\sp_detail_ILSVRC2012_val_00049166.mat,4,0.8155305,4,0.8158563042516024,4
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00000921.mat,5,0.25863466,329,0.26253446280274906,329
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00002207.mat,5,0.55040085,5,0.5520917493445845,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00004698.mat,5,0.22166362,983,0.23965750644024073,983
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00004969.mat,5,0.40170988,109,0.3986166022248486,109
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00005432.mat,5,0.4256896,65,0.4263806315631341,65
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00006251.mat,5,0.79268587,5,0.8034432086237361,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00006554.mat,5,0.91952354,5,0.9200243765562997,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00007569.mat,5,0.9633523,5,0.9509053326015804,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00008640.mat,5,0.6938418,5,0.7199048078597221,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00008749.mat,5,0.8413793,5,0.842762268673791,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00008963.mat,5,0.57720065,5,0.5642705479095137,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00009208.mat,5,0.5636722,5,0.47720810792738655,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00009237.mat,5,0.5844962,344,0.9537919691734699,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00009420.mat,5,0.60759515,5,0.6249577871796425,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00009518.mat,5,0.44616923,34,0.3774713322813767,34
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00011782.mat,5,0.72888654,5,0.7316440240059789,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00014741.mat,5,0.4010293,115,0.3998066215697473,115
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00015549.mat,5,0.15790874,5,0.055752927275797816,684
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00015555.mat,5,0.48645672,5,0.4581095306532805,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00015732.mat,5,0.8327506,5,0.8332578625672837,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00016331.mat,5,0.9919359,5,0.9950110493826397,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00017196.mat,5,0.49187827,3,0.36401543504131334,3
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00017440.mat,5,0.9790896,5,0.9170806161158923,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00019531.mat,5,0.7294806,3,0.734968429784779,3
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00019988.mat,5,0.3686636,878,0.8836103701481892,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00021461.mat,5,0.11379651,111,0.11305653929548125,111
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00022387.mat,5,0.5257375,5,0.5257300191144278,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00022865.mat,5,0.7652639,5,0.7313845794114643,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00023916.mat,5,0.51967305,394,0.3821191916066359,394
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00027301.mat,5,0.7923939,5,0.818916948464895,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00027633.mat,5,0.9891213,5,0.9895952127275592,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00028161.mat,5,0.3036285,5,0.2801230849441988,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00028422.mat,5,0.5431613,5,0.540985574939759,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00030321.mat,5,0.21092434,304,0.6020699675584178,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00030367.mat,5,0.47797164,5,0.4590463460392803,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00033070.mat,5,0.94768584,5,0.9477321469954193,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00033318.mat,5,0.9719869,5,0.5563103591608612,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00034837.mat,5,0.8949636,5,0.8902790657698043,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00034971.mat,5,0.65969604,5,0.659792289924587,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00037260.mat,5,0.14849031,65,0.14834158003380685,65
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00040567.mat,5,0.9648732,5,0.9662687293916395,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00041248.mat,5,0.15036622,5,0.1489878301154289,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00042245.mat,5,0.91486424,5,0.9465019331785332,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00042751.mat,5,0.34892005,148,0.3572014851442325,148
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00044657.mat,5,0.102925695,395,0.15069576564206907,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00045502.mat,5,0.9684001,5,0.9690695574882605,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00045936.mat,5,0.5980667,5,0.6137210509594547,5
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00047080.mat,5,0.77398163,5,0.7542552458165733,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00047589.mat,5,0.4110841,5,0.2896943827439208,1000
./S_P_CloseSet\n01496331\sp_detail_ILSVRC2012_val_00048119.mat,5,0.22023273,685,0.6279717706272154,1000
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00001935.mat,6,0.7140726,6,0.6260018502931635,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00002284.mat,6,0.53117836,6,0.5312960570150068,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00002480.mat,6,0.7391738,6,0.7387431309625876,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00003518.mat,6,0.31003714,6,0.3186260420318325,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00004873.mat,6,0.7484593,6,0.7644354999636095,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00005642.mat,6,0.71183646,6,0.7248852557163197,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00006402.mat,6,0.31568322,103,0.3374213717356257,103
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00008952.mat,6,0.3232805,5,0.3217726401601349,5
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00009734.mat,6,0.44071022,6,0.4494920169125657,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00012259.mat,6,0.61615443,973,0.6162123919040259,973
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00013655.mat,6,0.93657494,6,0.9367956080028211,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00014771.mat,6,0.19532113,329,0.20035953225593617,329
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00015045.mat,6,0.20434885,394,0.1859475062121687,394
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00015373.mat,6,0.18460333,997,0.1712908657817457,997
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00021793.mat,6,0.8755846,6,0.8838163691614941,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00023239.mat,6,0.5772942,6,0.6177391756172359,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00024204.mat,6,0.371936,6,0.37429236542298083,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00024719.mat,6,0.7989038,6,0.8043340361331536,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00025051.mat,6,0.5789077,6,0.5999807044015377,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00026908.mat,6,0.9957615,6,0.9960101775221355,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00027005.mat,6,0.5214349,6,0.5248623500893946,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00027415.mat,6,0.5332448,6,0.5365696050535862,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00028450.mat,6,0.3212356,5,0.3233246149680847,5
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00029169.mat,6,0.5095044,4,0.5101271501426596,4
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00030380.mat,6,0.22853234,5,0.21350686203135413,5
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00030470.mat,6,0.7162719,6,0.7240109437573655,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00032394.mat,6,0.89260787,6,0.8919578219634252,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00032441.mat,6,0.8384118,6,0.8390193108059039,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00033337.mat,6,0.33718655,6,0.3484569498650004,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00033942.mat,6,0.79484016,983,0.7982726891438741,983
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00036118.mat,6,0.19064198,6,0.3682703607350377,1000
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00036157.mat,6,0.90976715,6,0.9130432519929741,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00037740.mat,6,0.24266084,4,0.2429781433595312,4
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00037753.mat,6,0.43008226,4,0.4305818156813446,4
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00037798.mat,6,0.6009305,6,0.6295751295688475,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00038215.mat,6,0.9861091,6,0.9822663996821263,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00038935.mat,6,0.6146696,6,0.6148605756866298,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00039308.mat,6,0.9751194,6,0.981086968246003,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00039525.mat,6,0.37001434,5,0.37346103443217016,5
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00040342.mat,6,0.4600187,5,0.46069864513608244,5
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00041872.mat,6,0.34502432,5,0.34411141911519216,5
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00042175.mat,6,0.21600969,739,0.2156473806628106,739
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00042385.mat,6,0.61211026,6,0.6354506923691248,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00042534.mat,6,0.45799375,6,0.4889540268541334,1000
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00042547.mat,6,0.5098442,3,0.5148309591774549,3
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00043229.mat,6,0.31206313,437,0.8626027646764591,1000
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00043323.mat,6,0.93895304,5,0.9403463528306503,5
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00043702.mat,6,0.5334701,6,0.5335922943461245,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00046497.mat,6,0.30954403,5,0.3098821895853875,6
./S_P_CloseSet\n01498041\sp_detail_ILSVRC2012_val_00049253.mat,6,0.8475337,6,0.8480423796072601,6
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00000329.mat,7,0.52316296,8,0.36184104656462734,8
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00000911.mat,7,0.6326357,8,0.6218669323884599,8
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00003605.mat,7,0.82016706,7,0.8330940278097225,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00003606.mat,7,0.79084915,7,0.7919944480702877,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00003936.mat,7,0.2040629,557,0.20406395476146577,557
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00004306.mat,7,0.9075824,7,0.918368063514073,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00004463.mat,7,0.71657455,7,0.7197211287117631,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00004550.mat,7,0.9199855,7,0.9495308577060723,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00005492.mat,7,0.6585991,7,0.9868903207258398,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00005505.mat,7,0.0908857,537,0.09491182998036156,537
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00009219.mat,7,0.3907683,252,0.47955847485570163,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00009510.mat,7,0.6292945,7,0.591311051592387,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00009663.mat,7,0.080790184,104,0.6522490509101441,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00010208.mat,7,0.54987025,8,0.5499135097175601,8
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00011403.mat,7,0.894297,7,0.9971956955865036,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00012484.mat,7,0.6219839,7,0.7135368779981734,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00014090.mat,7,0.98177445,7,0.988593248890378,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00015242.mat,7,0.5935941,7,0.6041045105286719,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00016052.mat,7,0.06652833,918,0.5891260897955277,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00016781.mat,7,0.6881529,7,0.6930767781249398,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00019101.mat,7,0.76154673,8,0.7633250434265693,8
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00019423.mat,7,0.80972606,7,0.8105019874647583,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00019721.mat,7,0.97412986,7,0.9752285947267488,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00020106.mat,7,0.9393264,7,0.9429526563533249,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00020451.mat,7,0.91646636,7,0.9179183428849214,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00022025.mat,7,0.54835665,8,0.5477952374074107,8
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00022248.mat,7,0.5868812,7,0.5878678352529487,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00023551.mat,7,0.9965619,7,0.9970673427254205,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00024957.mat,7,0.8544052,8,0.858607876937303,8
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00025431.mat,7,0.72149473,7,0.7219424581657844,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00027207.mat,7,0.79886866,7,0.6076916065065204,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00027351.mat,7,0.8983547,7,0.9045023520228094,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00028221.mat,7,0.9136044,7,0.9141729172537927,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00028712.mat,7,0.7338188,7,0.5869687575885695,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00029921.mat,7,0.11436369,344,0.9803178121023921,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00035104.mat,7,0.6018993,8,0.4792303426685788,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00035151.mat,7,0.96079654,7,0.9669221720172967,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00036368.mat,7,0.9894309,7,0.9932338687245638,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00037070.mat,7,0.9506195,7,0.895712785596022,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00037569.mat,7,0.49196953,7,0.4684854216895794,1000
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00038826.mat,7,0.9605769,7,0.9611051020687265,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00043387.mat,7,0.9261817,7,0.8946884821147656,7
./S_P_CloseSet\n01514668\sp_detail_ILSVRC2012_val_00043751.mat,7,0.6167409,7,0.6302425183553265,7
