ImageName,GT_Index,Prob_Of_Softmax,SoftMaxPredict,Prob_Of_Openmax,OpenMaxPredict
./S_P_OpenSet\1001\sp_detail_n01803078_10101.mat,1000,0.47792834,8,0.4453180526665176,8
./S_P_OpenSet\1001\sp_detail_n01803078_10107.mat,1000,0.77402467,2,0.790400062305191,2
./S_P_OpenSet\1001\sp_detail_n01803078_10117.mat,1000,0.36864355,7,0.4324170352020767,7
./S_P_OpenSet\1001\sp_detail_n01803078_10124.mat,1000,0.36816007,86,0.3679748735669524,86
./S_P_OpenSet\1001\sp_detail_n01803078_10154.mat,1000,0.4332818,86,0.42288120458545597,86
./S_P_OpenSet\1001\sp_detail_n01803078_10165.mat,1000,0.4613595,91,0.4666005725847267,91
./S_P_OpenSet\1001\sp_detail_n01803078_10167.mat,1000,0.33812672,7,0.35794261715626097,7
./S_P_OpenSet\1001\sp_detail_n01803078_10173.mat,1000,0.44780546,7,0.60641014018949,7
./S_P_OpenSet\1001\sp_detail_n01803078_10175.mat,1000,0.48845762,86,0.512171354947244,86
./S_P_OpenSet\1001\sp_detail_n01803078_10178.mat,1000,0.6482298,91,0.6644762537810613,91
./S_P_OpenSet\1001\sp_detail_n01803078_1018.mat,1000,0.52804387,86,0.5267828681236599,86
./S_P_OpenSet\1001\sp_detail_n01803078_10198.mat,1000,0.2848671,88,0.29192179108742916,88
./S_P_OpenSet\1001\sp_detail_n01803078_10199.mat,1000,0.3510825,86,0.33148023929059167,86
./S_P_OpenSet\1001\sp_detail_n01803078_10222.mat,1000,0.13941053,82,0.11336205383437056,82
./S_P_OpenSet\1001\sp_detail_n01803078_10228.mat,1000,0.20943594,10,0.49153714068046944,1000
./S_P_OpenSet\1001\sp_detail_n01803078_10253.mat,1000,0.36541337,83,0.35547661974265365,83
./S_P_OpenSet\1001\sp_detail_n01803078_10266.mat,1000,0.7493025,86,0.7436145788930727,86
./S_P_OpenSet\1001\sp_detail_n01803078_10275.mat,1000,0.24986091,135,0.255218595006229,135
./S_P_OpenSet\1001\sp_detail_n01803078_10277.mat,1000,0.4846626,7,0.514197672835642,7
./S_P_OpenSet\1001\sp_detail_n01803078_10307.mat,1000,0.39001602,86,0.39786202656132535,86
./S_P_OpenSet\1001\sp_detail_n01803078_10333.mat,1000,0.17005186,81,0.1742924950793327,81
./S_P_OpenSet\1001\sp_detail_n01803078_10409.mat,1000,0.34314388,7,0.32459109611780124,7
./S_P_OpenSet\1001\sp_detail_n01803078_10420.mat,1000,0.90568817,7,0.9446697479957464,7
./S_P_OpenSet\1001\sp_detail_n01803078_10432.mat,1000,0.3410186,86,0.3509590058345943,86
./S_P_OpenSet\1001\sp_detail_n01803078_10457.mat,1000,0.5783365,93,0.5951986616202282,93
./S_P_OpenSet\1001\sp_detail_n01803078_10462.mat,1000,0.42218518,86,0.5149221800714425,86
./S_P_OpenSet\1001\sp_detail_n01803078_10465.mat,1000,0.2647789,85,0.2721165237828914,85
./S_P_OpenSet\1001\sp_detail_n01803078_10487.mat,1000,0.26794726,86,0.23797069431484016,7
./S_P_OpenSet\1001\sp_detail_n01803078_10534.mat,1000,0.5004299,86,0.5946859095920345,86
./S_P_OpenSet\1001\sp_detail_n01803078_10565.mat,1000,0.53251725,7,0.5683824474677915,7
./S_P_OpenSet\1001\sp_detail_n01803078_10569.mat,1000,0.82945126,8,0.8257665145122886,8
./S_P_OpenSet\1001\sp_detail_n01803078_10571.mat,1000,0.74352103,86,0.7695802887258976,86
./S_P_OpenSet\1001\sp_detail_n01803078_10573.mat,1000,0.36470267,86,0.40125583403313075,86
./S_P_OpenSet\1001\sp_detail_n01803078_10578.mat,1000,0.92492694,7,0.9385753116704002,7
./S_P_OpenSet\1001\sp_detail_n01803078_10593.mat,1000,0.99969167,84,0.9997368137132302,84
./S_P_OpenSet\1001\sp_detail_n01803078_10597.mat,1000,0.31324276,7,0.32052503463011756,7
./S_P_OpenSet\1001\sp_detail_n01803078_10618.mat,1000,0.4899353,86,0.47715817161072793,86
./S_P_OpenSet\1001\sp_detail_n01803078_10619.mat,1000,0.21449456,86,0.3280091213785318,1000
./S_P_OpenSet\1001\sp_detail_n01803078_10620.mat,1000,0.13889518,8,0.1470003306766615,8
./S_P_OpenSet\1001\sp_detail_n01909906_10002.mat,1000,0.7809795,108,0.7823806788318384,108
./S_P_OpenSet\1001\sp_detail_n01909906_1001.mat,1000,0.09863131,911,0.10304852947419332,911
./S_P_OpenSet\1001\sp_detail_n01909906_1002.mat,1000,0.4218862,397,0.4298239180478781,397
./S_P_OpenSet\1001\sp_detail_n01909906_10036.mat,1000,0.3315292,115,0.3319526759986635,115
./S_P_OpenSet\1001\sp_detail_n01909906_10061.mat,1000,0.13473283,390,0.136971102543737,390
./S_P_OpenSet\1001\sp_detail_n01909906_10084.mat,1000,0.4742643,108,0.4781019280163858,108
./S_P_OpenSet\1001\sp_detail_n01909906_10101.mat,1000,0.9033636,108,0.9184638257406187,108
./S_P_OpenSet\1001\sp_detail_n01909906_10110.mat,1000,0.2878425,329,0.28821992100338745,329
./S_P_OpenSet\1001\sp_detail_n01909906_1014.mat,1000,0.9896177,108,0.9901552443601392,108
./S_P_OpenSet\1001\sp_detail_n01909906_10142.mat,1000,0.3518494,109,0.3614492374833858,109
./S_P_OpenSet\1001\sp_detail_n01909906_10204.mat,1000,0.9888946,393,0.9899384866754645,393
./S_P_OpenSet\1001\sp_detail_n01909906_10209.mat,1000,0.15303665,115,0.15396344428214065,115
./S_P_OpenSet\1001\sp_detail_n01909906_10234.mat,1000,0.5000221,108,0.5079613722377694,108
./S_P_OpenSet\1001\sp_detail_n01909906_10259.mat,1000,0.4312664,108,0.4455102714723703,108
./S_P_OpenSet\1001\sp_detail_n01909906_10276.mat,1000,0.75946057,109,0.756225135472109,109
./S_P_OpenSet\1001\sp_detail_n01909906_10352.mat,1000,0.324163,329,0.3278277477738535,329
./S_P_OpenSet\1001\sp_detail_n01909906_10376.mat,1000,0.2471097,109,0.2508604636388295,109
./S_P_OpenSet\1001\sp_detail_n01909906_10411.mat,1000,0.5837005,973,0.5073822470126907,973
./S_P_OpenSet\1001\sp_detail_n01909906_10438.mat,1000,0.5382906,108,0.5434741630357601,108
./S_P_OpenSet\1001\sp_detail_n01909906_10446.mat,1000,0.3278162,973,0.31821181289194106,973
./S_P_OpenSet\1001\sp_detail_n01909906_10470.mat,1000,0.25586644,109,0.2569338958477762,109
./S_P_OpenSet\1001\sp_detail_n01909906_10522.mat,1000,0.21067056,599,0.2155582089645866,599
./S_P_OpenSet\1001\sp_detail_n01909906_10593.mat,1000,0.53807753,108,0.5436322359293209,108
./S_P_OpenSet\1001\sp_detail_n01909906_10599.mat,1000,0.7167287,393,0.7336183058064998,393
./S_P_OpenSet\1001\sp_detail_n01909906_10605.mat,1000,0.861966,108,0.8824185506463689,108
./S_P_OpenSet\1001\sp_detail_n01909906_10613.mat,1000,0.18747585,108,0.6117051389199348,1000
./S_P_OpenSet\1001\sp_detail_n01909906_10627.mat,1000,0.2979292,973,0.2853909953287249,973
./S_P_OpenSet\1001\sp_detail_n01909906_10633.mat,1000,0.22735862,815,0.22865659507932393,815
./S_P_OpenSet\1001\sp_detail_n01909906_1073.mat,1000,0.5036794,108,0.5080023580243722,108
./S_P_OpenSet\1001\sp_detail_n01909906_10760.mat,1000,0.83326674,108,0.8416310939200798,108
./S_P_OpenSet\1001\sp_detail_n01909906_1081.mat,1000,0.73886305,116,0.7385902202823623,116
./S_P_OpenSet\1001\sp_detail_n01909906_10812.mat,1000,0.6319823,108,0.7091456077562803,108
./S_P_OpenSet\1001\sp_detail_n01909906_10815.mat,1000,0.337359,108,0.8221459450761553,1000
./S_P_OpenSet\1001\sp_detail_n01909906_10828.mat,1000,0.49268228,108,0.5011168385939696,108
./S_P_OpenSet\1001\sp_detail_n01909906_10835.mat,1000,0.5087005,108,0.5140137579620734,108
./S_P_OpenSet\1001\sp_detail_n01909906_10868.mat,1000,0.61205846,108,0.6239631636558661,108
./S_P_OpenSet\1001\sp_detail_n01909906_10877.mat,1000,0.36722216,109,0.3765711057211076,109
./S_P_OpenSet\1001\sp_detail_n01909906_10883.mat,1000,0.94710195,108,0.9731697753066587,108
./S_P_OpenSet\1001\sp_detail_n01909906_10893.mat,1000,0.5719498,552,0.528492254359484,552
./S_P_OpenSet\1001\sp_detail_n01909906_10898.mat,1000,0.06842297,115,0.06811924489248602,115
./S_P_OpenSet\1001\sp_detail_n01909906_10903.mat,1000,0.6729853,108,0.7132109282549688,108
./S_P_OpenSet\1001\sp_detail_n01909906_10926.mat,1000,0.59838897,108,0.6155131353212778,108
./S_P_OpenSet\1001\sp_detail_n01909906_10945.mat,1000,0.3569439,109,0.3997743538287365,109
./S_P_OpenSet\1001\sp_detail_n01909906_10970.mat,1000,0.41650304,393,0.41335451735029494,393
./S_P_OpenSet\1001\sp_detail_n01909906_10982.mat,1000,0.76905316,108,0.7704541080302688,108
./S_P_OpenSet\1001\sp_detail_n01909906_10986.mat,1000,0.17045088,108,0.17344814135494457,108
./S_P_OpenSet\1001\sp_detail_n01909906_11041.mat,1000,0.8354222,108,0.8739921955036086,108
./S_P_OpenSet\1001\sp_detail_n01909906_11059.mat,1000,0.683711,108,0.6852994877544352,108
./S_P_OpenSet\1001\sp_detail_n01909906_11068.mat,1000,0.75229585,329,0.7222358802202832,329
./S_P_OpenSet\1001\sp_detail_n01909906_11073.mat,1000,0.4212199,108,0.42638726617649,108
./S_P_OpenSet\1001\sp_detail_n01915811_1000.mat,1000,0.9003765,108,0.904222682744303,108
./S_P_OpenSet\1001\sp_detail_n01915811_10021.mat,1000,0.2916215,973,0.32050148808817336,973
./S_P_OpenSet\1001\sp_detail_n01915811_10039.mat,1000,0.31714368,115,0.31675162450848116,115
./S_P_OpenSet\1001\sp_detail_n01915811_1004.mat,1000,0.85316694,327,0.8545227076578179,327
./S_P_OpenSet\1001\sp_detail_n01915811_10049.mat,1000,0.52884525,116,0.5285709665015321,116
./S_P_OpenSet\1001\sp_detail_n01915811_10064.mat,1000,0.28606802,108,0.2911493598460627,108
./S_P_OpenSet\1001\sp_detail_n01915811_10103.mat,1000,0.5219134,973,0.525171587439146,973
./S_P_OpenSet\1001\sp_detail_n01915811_10105.mat,1000,0.26904204,947,0.26882125073401725,947
./S_P_OpenSet\1001\sp_detail_n01915811_1012.mat,1000,0.4455834,109,0.4530089162414854,109
./S_P_OpenSet\1001\sp_detail_n01915811_10126.mat,1000,0.10978162,116,0.11187280898277092,116
./S_P_OpenSet\1001\sp_detail_n01915811_10127.mat,1000,0.58030164,109,0.5802630270586521,109
./S_P_OpenSet\1001\sp_detail_n01915811_10132.mat,1000,0.78580916,109,0.7769804477633145,109
./S_P_OpenSet\1001\sp_detail_n01915811_10135.mat,1000,0.40716305,329,0.4076167462497177,329
./S_P_OpenSet\1001\sp_detail_n01915811_10137.mat,1000,0.6476925,109,0.659322675065862,109
./S_P_OpenSet\1001\sp_detail_n01915811_10156.mat,1000,0.85800517,973,0.8605917532599243,973
./S_P_OpenSet\1001\sp_detail_n01915811_1016.mat,1000,0.2826261,991,0.2737703330396246,991
./S_P_OpenSet\1001\sp_detail_n01915811_10171.mat,1000,0.6959118,109,0.6976265645807549,109
./S_P_OpenSet\1001\sp_detail_n01915811_10195.mat,1000,0.86183816,973,0.869144792282607,973
./S_P_OpenSet\1001\sp_detail_n01915811_10214.mat,1000,0.5203508,393,0.5177661902250685,393
./S_P_OpenSet\1001\sp_detail_n01915811_1023.mat,1000,0.21660912,108,0.21961909902973437,108
./S_P_OpenSet\1001\sp_detail_n01915811_10249.mat,1000,0.7150394,955,0.7357176787566009,955
./S_P_OpenSet\1001\sp_detail_n01915811_1029.mat,1000,0.5886005,329,0.5911289444200263,329
./S_P_OpenSet\1001\sp_detail_n01915811_10293.mat,1000,0.75871754,991,0.7621055854878999,991
./S_P_OpenSet\1001\sp_detail_n01915811_1031.mat,1000,0.35085478,936,0.32442282175784015,936
./S_P_OpenSet\1001\sp_detail_n01915811_1032.mat,1000,0.1723974,599,0.18193786881351198,599
./S_P_OpenSet\1001\sp_detail_n01915811_1034.mat,1000,0.8257869,109,0.8553087093496938,109
./S_P_OpenSet\1001\sp_detail_n01915811_10343.mat,1000,0.535561,973,0.5760337681551304,973
./S_P_OpenSet\1001\sp_detail_n01915811_10403.mat,1000,0.12805505,973,0.12521215458026907,973
./S_P_OpenSet\1001\sp_detail_n01915811_1041.mat,1000,0.6700686,973,0.6802127839953608,973
./S_P_OpenSet\1001\sp_detail_n01915811_10440.mat,1000,0.19742061,973,0.1988441749566766,973
./S_P_OpenSet\1001\sp_detail_n01915811_10454.mat,1000,0.4804632,973,0.4789892256784934,973
./S_P_OpenSet\1001\sp_detail_n01915811_1047.mat,1000,0.31264436,109,0.3120660222517616,109
./S_P_OpenSet\1001\sp_detail_n01915811_10509.mat,1000,0.6234723,393,0.6211129291164346,393
./S_P_OpenSet\1001\sp_detail_n01915811_10526.mat,1000,0.50480807,973,0.511765259618204,973
./S_P_OpenSet\1001\sp_detail_n01915811_1058.mat,1000,0.39522946,911,0.42841624126064193,911
./S_P_OpenSet\1001\sp_detail_n01915811_1061.mat,1000,0.52162945,973,0.5339140313214702,973
./S_P_OpenSet\1001\sp_detail_n01915811_1062.mat,1000,0.38969624,825,0.406263977065087,825
./S_P_OpenSet\1001\sp_detail_n01915811_1064.mat,1000,0.35896355,991,0.36771394703934,991
./S_P_OpenSet\1001\sp_detail_n01915811_1065.mat,1000,0.543171,109,0.6128137669962301,109
./S_P_OpenSet\1001\sp_detail_n01915811_1068.mat,1000,0.8333956,109,0.8585673204798084,109
./S_P_OpenSet\1001\sp_detail_n01915811_10680.mat,1000,0.8166523,973,0.8187657862434881,973
./S_P_OpenSet\1001\sp_detail_n01915811_1069.mat,1000,0.49318266,109,0.4948170327029192,109
./S_P_OpenSet\1001\sp_detail_n01915811_1073.mat,1000,0.7107192,973,0.6858178000614292,973
./S_P_OpenSet\1001\sp_detail_n01915811_1080.mat,1000,0.28136325,109,0.28421320102723985,109
./S_P_OpenSet\1001\sp_detail_n01915811_10806.mat,1000,0.3038388,329,0.30425726678304643,329
./S_P_OpenSet\1001\sp_detail_n01915811_10836.mat,1000,0.7475095,599,0.7903095113284188,599
./S_P_OpenSet\1001\sp_detail_n01915811_1084.mat,1000,0.41925773,930,0.5209354388311785,930
./S_P_OpenSet\1001\sp_detail_n01915811_10856.mat,1000,0.20583522,116,0.20755215978853553,116
./S_P_OpenSet\1001\sp_detail_n01915811_1089.mat,1000,0.7581832,973,0.773452849817666,973
./S_P_OpenSet\1001\sp_detail_n01915811_1090.mat,1000,0.5118174,973,0.5132928170531639,973
./S_P_OpenSet\1001\sp_detail_n01935395_10015.mat,1000,0.614293,52,0.7485768585786413,52
./S_P_OpenSet\1001\sp_detail_n01935395_10036.mat,1000,0.32606557,111,0.9095432306855242,1000
./S_P_OpenSet\1001\sp_detail_n01935395_10092.mat,1000,0.7590124,111,0.77924292202947,111
./S_P_OpenSet\1001\sp_detail_n01935395_10107.mat,1000,0.4056925,451,0.4400848168997543,451
./S_P_OpenSet\1001\sp_detail_n01935395_10124.mat,1000,0.7223529,79,0.7299866067103883,79
./S_P_OpenSet\1001\sp_detail_n01935395_10145.mat,1000,0.5092693,116,0.5148803990175268,116
./S_P_OpenSet\1001\sp_detail_n01935395_10161.mat,1000,0.61412853,52,0.6151523108762896,52
./S_P_OpenSet\1001\sp_detail_n01935395_10208.mat,1000,0.41880545,52,0.4712805917155284,52
./S_P_OpenSet\1001\sp_detail_n01935395_10240.mat,1000,0.2963341,329,0.2975945221128433,329
./S_P_OpenSet\1001\sp_detail_n01935395_1027.mat,1000,0.38767153,27,0.47994663902035783,27
./S_P_OpenSet\1001\sp_detail_n01935395_10274.mat,1000,0.21604714,52,0.1627363298150426,52
./S_P_OpenSet\1001\sp_detail_n01935395_10276.mat,1000,0.11798098,327,0.12258484255932793,327
./S_P_OpenSet\1001\sp_detail_n01935395_1034.mat,1000,0.49162808,111,0.4179101479059007,111
./S_P_OpenSet\1001\sp_detail_n01935395_10347.mat,1000,0.92707616,111,1.0,1000
./S_P_OpenSet\1001\sp_detail_n01935395_10378.mat,1000,0.096260004,119,0.09432577239178322,119
./S_P_OpenSet\1001\sp_detail_n01935395_10385.mat,1000,0.3721703,932,0.2823676498396639,932
./S_P_OpenSet\1001\sp_detail_n01935395_10456.mat,1000,0.50184387,111,0.6586124761136778,1000
./S_P_OpenSet\1001\sp_detail_n01935395_10535.mat,1000,0.15397653,79,0.16346439570154941,79
./S_P_OpenSet\1001\sp_detail_n01935395_10546.mat,1000,0.7469205,111,0.723176689108491,111
./S_P_OpenSet\1001\sp_detail_n01935395_10572.mat,1000,0.47318798,52,0.47876502845257196,52
./S_P_OpenSet\1001\sp_detail_n01935395_10647.mat,1000,0.17792836,27,0.14657281892405682,122
./S_P_OpenSet\1001\sp_detail_n01935395_10654.mat,1000,0.7024832,111,0.548384841107528,111
./S_P_OpenSet\1001\sp_detail_n01935395_10669.mat,1000,0.67656004,617,0.674993539883801,617
./S_P_OpenSet\1001\sp_detail_n01935395_10704.mat,1000,0.08646716,993,0.07612737608686171,126
./S_P_OpenSet\1001\sp_detail_n01935395_10707.mat,1000,0.35052368,38,0.3644446514852924,38
./S_P_OpenSet\1001\sp_detail_n01935395_10735.mat,1000,0.3197865,52,0.350674673543853,52
./S_P_OpenSet\1001\sp_detail_n01935395_10752.mat,1000,0.40237218,766,0.40915576323787917,1000
./S_P_OpenSet\1001\sp_detail_n01935395_10759.mat,1000,0.19001852,60,0.18706197216978068,60
./S_P_OpenSet\1001\sp_detail_n01935395_10788.mat,1000,0.599166,52,0.6021348901582079,52
./S_P_OpenSet\1001\sp_detail_n01935395_10793.mat,1000,0.17276278,71,0.16951495754520557,71
./S_P_OpenSet\1001\sp_detail_n01935395_10809.mat,1000,0.14041795,111,0.14693950991178628,111
./S_P_OpenSet\1001\sp_detail_n01935395_10822.mat,1000,0.30774757,111,0.32145256106687375,327
./S_P_OpenSet\1001\sp_detail_n01935395_10824.mat,1000,0.43509436,390,0.30518381261174177,390
./S_P_OpenSet\1001\sp_detail_n01935395_10845.mat,1000,0.35856214,52,0.3669234258494334,52
./S_P_OpenSet\1001\sp_detail_n01935395_10853.mat,1000,0.8468313,52,0.8779225473043454,52
./S_P_OpenSet\1001\sp_detail_n01935395_10914.mat,1000,0.045071177,823,0.4927703998021884,1000
./S_P_OpenSet\1001\sp_detail_n01935395_10925.mat,1000,0.67254627,52,0.6724580256666931,52
./S_P_OpenSet\1001\sp_detail_n01935395_10989.mat,1000,0.30384478,996,0.31994907940844397,996
./S_P_OpenSet\1001\sp_detail_n01935395_11028.mat,1000,0.57182467,52,0.5892453857903993,1000
./S_P_OpenSet\1001\sp_detail_n01935395_11057.mat,1000,0.7693052,111,0.7525456069016471,111
./S_P_OpenSet\1001\sp_detail_n01935395_11070.mat,1000,0.17906088,885,0.4064026749325322,1000
./S_P_OpenSet\1001\sp_detail_n01935395_11083.mat,1000,0.12248337,77,0.12226634211681982,77
./S_P_OpenSet\1001\sp_detail_n01935395_11093.mat,1000,0.051680665,122,0.4324581339409998,1000
./S_P_OpenSet\1001\sp_detail_n01935395_11104.mat,1000,0.45778885,390,0.4277349258565337,390
./S_P_OpenSet\1001\sp_detail_n01935395_1113.mat,1000,0.5561173,52,0.6717117424796409,52
./S_P_OpenSet\1001\sp_detail_n01935395_1115.mat,1000,0.16072395,44,0.1407020929921849,124
./S_P_OpenSet\1001\sp_detail_n01935395_11159.mat,1000,0.7633805,26,0.7683475039916202,26
./S_P_OpenSet\1001\sp_detail_n01935395_11167.mat,1000,0.44618303,52,0.45042986033211696,52
./S_P_OpenSet\1001\sp_detail_n01935395_11205.mat,1000,0.81927633,52,0.8321397090548267,52
./S_P_OpenSet\1001\sp_detail_n01935395_11218.mat,1000,0.5467589,120,0.552844588993777,120
./S_P_OpenSet\1001\sp_detail_n01953361_10002.mat,1000,0.68139976,112,0.6905292872899255,112
./S_P_OpenSet\1001\sp_detail_n01953361_10012.mat,1000,0.83458453,116,0.8348487796635963,116
./S_P_OpenSet\1001\sp_detail_n01953361_1004.mat,1000,0.973073,112,0.9743403733014968,112
./S_P_OpenSet\1001\sp_detail_n01953361_10065.mat,1000,0.15316653,79,0.6184252617250515,1000
./S_P_OpenSet\1001\sp_detail_n01953361_10144.mat,1000,0.049055986,679,0.04960838086393021,679
./S_P_OpenSet\1001\sp_detail_n01953361_10178.mat,1000,0.39261046,112,0.4052059460228847,112
./S_P_OpenSet\1001\sp_detail_n01953361_10184.mat,1000,0.45267826,329,0.45857803392390223,329
./S_P_OpenSet\1001\sp_detail_n01953361_10214.mat,1000,0.6085025,110,0.6115281636366166,110
./S_P_OpenSet\1001\sp_detail_n01953361_10254.mat,1000,0.13945462,38,0.4299794865839055,1000
./S_P_OpenSet\1001\sp_detail_n01953361_10272.mat,1000,0.69217366,942,0.7124040298149998,942
./S_P_OpenSet\1001\sp_detail_n01953361_10280.mat,1000,0.7429952,397,0.7432880203681598,397
./S_P_OpenSet\1001\sp_detail_n01953361_1029.mat,1000,0.960431,112,0.9754180309029001,112
./S_P_OpenSet\1001\sp_detail_n01953361_10306.mat,1000,0.17842813,925,0.16610615626108746,659
./S_P_OpenSet\1001\sp_detail_n01953361_10319.mat,1000,0.15720214,5,0.16615522078967548,5
./S_P_OpenSet\1001\sp_detail_n01953361_10383.mat,1000,0.31770697,990,0.3406989561793689,990
./S_P_OpenSet\1001\sp_detail_n01953361_10403.mat,1000,0.40663534,5,0.40703652718784056,5
./S_P_OpenSet\1001\sp_detail_n01953361_10409.mat,1000,0.40973797,115,0.41002467288073446,115
./S_P_OpenSet\1001\sp_detail_n01953361_1041.mat,1000,0.1498967,773,0.15090040440135208,773
./S_P_OpenSet\1001\sp_detail_n01953361_10442.mat,1000,0.9257045,952,0.9293475143191193,952
./S_P_OpenSet\1001\sp_detail_n01953361_10488.mat,1000,0.23886171,116,0.8875592995624297,1000
./S_P_OpenSet\1001\sp_detail_n01953361_10568.mat,1000,0.13892737,125,0.130184545108912,455
./S_P_OpenSet\1001\sp_detail_n01953361_1058.mat,1000,0.71165335,116,0.4633227436098837,112
./S_P_OpenSet\1001\sp_detail_n01953361_10598.mat,1000,0.22603182,112,0.239478882205678,112
./S_P_OpenSet\1001\sp_detail_n01953361_10600.mat,1000,0.08093266,112,0.08136323082758559,112
./S_P_OpenSet\1001\sp_detail_n01953361_10612.mat,1000,0.5063977,666,0.5356469367978457,666
./S_P_OpenSet\1001\sp_detail_n01953361_1065.mat,1000,0.5890305,112,0.8063293450495725,112
./S_P_OpenSet\1001\sp_detail_n01953361_10654.mat,1000,0.2697145,113,0.2705780122879864,113
./S_P_OpenSet\1001\sp_detail_n01953361_10663.mat,1000,0.52979314,973,0.5209103577927989,973
./S_P_OpenSet\1001\sp_detail_n01953361_10689.mat,1000,0.2195001,329,0.22153922386994845,329
./S_P_OpenSet\1001\sp_detail_n01953361_10709.mat,1000,0.43735424,108,0.3708414894415019,328
./S_P_OpenSet\1001\sp_detail_n01953361_10734.mat,1000,0.26242742,115,0.26919981348413596,115
./S_P_OpenSet\1001\sp_detail_n01953361_10790.mat,1000,0.68926173,116,0.7180058969788475,116
./S_P_OpenSet\1001\sp_detail_n01953361_108.mat,1000,0.26457825,942,0.2682687688617139,942
./S_P_OpenSet\1001\sp_detail_n01953361_10818.mat,1000,0.165659,947,0.171735938014924,947
./S_P_OpenSet\1001\sp_detail_n01953361_10856.mat,1000,0.25756794,301,0.6601990572153993,1000
./S_P_OpenSet\1001\sp_detail_n01953361_109.mat,1000,0.97899973,5,0.9816568149219028,5
./S_P_OpenSet\1001\sp_detail_n01953361_10932.mat,1000,0.15665197,611,0.1639766913565445,611
./S_P_OpenSet\1001\sp_detail_n01953361_10950.mat,1000,0.30557045,110,0.3024074913573117,110
./S_P_OpenSet\1001\sp_detail_n01953361_10951.mat,1000,0.2665289,112,0.2715447919670403,112
./S_P_OpenSet\1001\sp_detail_n01953361_10954.mat,1000,0.47088614,79,0.45313211971769507,79
./S_P_OpenSet\1001\sp_detail_n01953361_10972.mat,1000,0.29752803,112,0.30026304158299244,112
./S_P_OpenSet\1001\sp_detail_n01953361_11004.mat,1000,0.17754874,954,0.1969265849344815,954
./S_P_OpenSet\1001\sp_detail_n01953361_11014.mat,1000,0.8180543,574,0.8432730058410612,574
./S_P_OpenSet\1001\sp_detail_n01953361_11021.mat,1000,0.22781913,940,0.22555140675848637,940
./S_P_OpenSet\1001\sp_detail_n01953361_1108.mat,1000,0.5892407,116,0.3570816696509213,116
